age,nationality,marital_status,education_level,destination_country,visa_type,duration_of_stay,monthly_income_usd,bank_balance_usd,prev_countries_visited,prev_visa_rejections,has_return_ticket,has_criminal_record,visa_approved
62,Australian,Divorced,Masters,USA,Student,332,4560,178155,14,2,0,0,1
63,Nigerian,Divorced,High School,Canada,Work,179,3541,48419,3,1,1,0,0
42,Australian,Single,Bachelors,Australia,Tourist,46,14217,13706,5,5,1,0,0
63,Indian,Married,High School,Germany,Work,123,8434,198643,2,3,1,0,0
34,Australian,Single,Bachelors,France,Tourist,314,5954,108550,9,4,1,0,0
53,Canadian,Single,Masters,USA,Work,91,6463,106445,17,1,0,0,1
56,Canadian,Divorced,PhD,UK,Work,73,3883,119441,5,0,0,0,1
20,Chinese,Single,PhD,Canada,Work,354,2643,89548,18,0,0,0,1
58,German,Married,High School,Australia,Work,231,8759,139638,16,1,0,0,1
55,Chinese,Single,High School,Canada,Student,362,9613,43949,4,0,0,0,1
35,Australian,Divorced,High School,Australia,Tourist,61,6836,6731,10,4,0,0,0
22,British,Divorced,PhD,Australia,Tourist,222,10894,168402,19,0,0,0,1
27,Nigerian,Married,High School,UK,Tourist,100,9007,105074,10,3,1,0,0
69,American,Single,PhD,UK,Work,44,14423,73003,4,2,1,0,1
57,British,Single,Bachelors,USA,Work,351,13398,36203,19,0,1,0,1
37,Chinese,Single,PhD,Canada,Student,136,7219,47449,6,0,0,0,1
38,Canadian,Married,Masters,France,Work,128,8804,191042,5,1,0,0,1
21,Australian,Divorced,Bachelors,Canada,Student,225,1220,196857,6,4,1,0,0
34,Indian,Married,High School,USA,Student,63,9046,184299,2,5,1,0,0
41,Indian,Divorced,Masters,France,Work,204,10610,84645,5,3,0,0,0
59,British,Married,High School,France,Work,96,5272,81727,1,0,1,0,1
56,German,Married,Masters,USA,Student,163,4742,53479,19,4,1,0,0
68,Nigerian,Single,Bachelors,Canada,Tourist,77,1205,37205,6,5,0,0,0
22,Australian,Divorced,PhD,Germany,Work,313,2511,131294,19,4,1,0,0
47,Chinese,Single,PhD,France,Tourist,44,4389,175289,1,0,1,0,1
24,British,Single,PhD,France,Student,11,14336,56383,3,5,0,0,0
42,Australian,Married,Masters,Australia,Work,108,6334,79277,6,2,1,0,1
38,Chinese,Divorced,PhD,UK,Student,239,9040,146966,4,1,0,0,1
35,British,Single,Bachelors,UK,Student,149,1156,53786,0,2,1,0,0
20,British,Married,High School,Australia,Student,277,8646,155384,7,4,0,0,0
35,Indian,Single,High School,Germany,Tourist,312,12626,141583,11,3,0,0,0
40,American,Single,High School,Australia,Student,166,2590,19252,2,5,0,0,0
24,Nigerian,Divorced,High School,France,Tourist,362,9482,9958,17,2,1,0,0
51,German,Divorced,PhD,Australia,Tourist,224,11233,57033,6,5,0,0,0
33,Indian,Divorced,High School,France,Work,150,6739,119955,2,1,0,0,1
54,Indian,Married,PhD,Germany,Tourist,25,9744,122820,10,1,0,1,0
43,Canadian,Married,Masters,UK,Student,340,823,125845,6,5,0,0,0
18,Canadian,Divorced,PhD,USA,Work,149,2643,50037,7,0,0,0,1
58,Canadian,Divorced,Bachelors,UK,Work,271,2233,126807,20,0,1,0,1
39,Canadian,Divorced,Bachelors,UK,Student,182,3653,168588,7,3,0,0,0
43,Nigerian,Divorced,PhD,UK,Student,280,5826,80638,10,2,1,0,1
32,Indian,Married,Masters,USA,Tourist,68,4833,12381,8,5,1,0,0
45,Chinese,Divorced,Masters,France,Student,347,1968,114664,7,3,0,0,0
38,British,Divorced,Bachelors,Germany,Tourist,160,7054,31906,7,4,1,0,0
46,American,Divorced,High School,France,Tourist,346,6586,47372,7,0,1,0,1
29,American,Single,Bachelors,Germany,Work,228,10422,133252,15,3,1,0,1
62,Australian,Divorced,PhD,Germany,Tourist,197,10446,173572,14,4,0,0,0
63,Nigerian,Single,High School,Germany,Student,58,8398,2012,14,5,1,0,0
41,British,Divorced,PhD,Germany,Work,172,1588,136486,16,4,1,0,0
33,Nigerian,Married,High School,Canada,Tourist,249,10224,188687,6,1,1,0,1
56,German,Married,PhD,France,Tourist,213,1372,118730,9,3,0,0,1
44,Canadian,Married,High School,Australia,Student,263,8855,174651,8,4,1,0,0
62,Indian,Single,Masters,USA,Student,302,2879,174451,6,4,0,0,0
65,Indian,Married,PhD,France,Tourist,186,7501,128930,8,4,1,0,0
49,Chinese,Married,PhD,USA,Student,150,14976,100573,4,0,0,0,1
37,Canadian,Married,High School,France,Student,192,7440,79666,14,3,1,0,0
22,Canadian,Single,PhD,Germany,Work,274,4141,13945,10,5,1,0,0
34,Australian,Divorced,PhD,USA,Work,33,12306,117256,1,0,1,1,1
46,German,Married,Bachelors,USA,Work,56,814,154548,11,1,0,0,1
25,Australian,Married,High School,Germany,Tourist,35,7301,5852,14,3,1,0,0
45,American,Divorced,High School,Canada,Tourist,178,8922,68879,9,4,1,0,0
19,German,Divorced,Masters,USA,Tourist,85,3832,190163,0,2,1,0,0
51,British,Divorced,Masters,Australia,Student,253,8836,103953,9,4,0,0,1
30,British,Divorced,PhD,Australia,Student,139,8179,86087,8,1,1,0,1
18,German,Married,High School,USA,Student,241,13351,30776,20,0,0,0,1
30,Nigerian,Divorced,Bachelors,Australia,Work,213,5532,68356,12,5,0,0,0
32,German,Single,Bachelors,Canada,Student,110,5730,69061,4,3,1,0,0
46,American,Single,Masters,Australia,Student,182,11716,199851,13,1,1,0,1
62,British,Single,Masters,Australia,Student,64,2984,100049,6,2,1,0,0
46,Indian,Single,PhD,USA,Work,362,14071,85251,12,5,1,0,0
50,Chinese,Divorced,PhD,Canada,Tourist,214,1831,11641,9,1,0,0,1
45,Australian,Divorced,High School,UK,Student,86,11492,108971,12,2,1,0,1
52,American,Divorced,Masters,UK,Tourist,18,12141,117955,6,1,1,0,1
67,Indian,Single,Masters,USA,Work,342,6814,73586,19,2,0,0,1
32,Canadian,Divorced,Bachelors,UK,Student,214,1166,5333,12,1,1,0,1
21,American,Married,Masters,France,Tourist,257,7501,70544,13,0,1,0,1
35,German,Divorced,High School,Germany,Work,336,11253,17427,12,0,1,0,1
28,American,Married,PhD,Germany,Work,134,1021,72739,0,3,1,0,0
27,Australian,Divorced,PhD,UK,Student,181,8102,138690,1,0,1,0,1
20,Australian,Single,Masters,Australia,Student,194,11168,126639,19,5,1,0,0
45,Chinese,Divorced,Masters,Germany,Student,283,4607,33321,8,2,1,0,0
42,Canadian,Married,Bachelors,Germany,Student,77,3388,163489,6,4,1,1,0
66,German,Married,PhD,France,Tourist,155,4167,86155,10,1,1,0,1
48,Chinese,Married,Bachelors,Germany,Tourist,220,2424,116731,13,2,1,0,1
20,American,Divorced,Masters,USA,Work,119,6147,31635,6,4,0,0,0
35,Canadian,Divorced,PhD,USA,Work,275,14303,186749,12,0,0,0,1
50,Indian,Single,Masters,Canada,Work,148,13810,191734,18,1,1,0,1
49,Indian,Divorced,Bachelors,USA,Tourist,205,5074,185789,7,5,1,0,0
19,Nigerian,Married,Masters,USA,Tourist,236,14630,43214,19,2,1,1,0
48,Nigerian,Single,Bachelors,Australia,Student,170,11989,98125,10,1,1,0,1
59,Chinese,Divorced,High School,Canada,Work,285,13758,197111,17,2,0,0,0
28,Indian,Divorced,Bachelors,Germany,Work,252,4204,181801,1,2,0,1,0
48,Australian,Divorced,Masters,Australia,Student,57,2953,24496,15,2,0,0,0
29,Australian,Single,Masters,USA,Work,234,5808,73750,15,5,0,0,0
24,Indian,Divorced,PhD,USA,Tourist,236,5495,135953,20,0,1,0,1
36,Chinese,Single,Bachelors,UK,Tourist,305,10593,67574,12,2,1,0,0
53,British,Single,Masters,UK,Work,262,4465,67489,6,4,1,0,0
48,Indian,Married,PhD,UK,Student,204,7653,86543,8,2,0,0,1
37,American,Married,PhD,USA,Work,132,3311,81567,12,5,0,0,0
29,American,Single,Masters,Canada,Student,103,12520,147809,10,1,0,0,1
46,Nigerian,Married,Masters,France,Tourist,170,5810,152348,18,1,0,0,1
65,Nigerian,Single,Masters,Germany,Tourist,122,4133,133142,5,1,1,0,1
32,Australian,Single,Bachelors,Australia,Student,252,3323,109395,15,5,1,0,0
33,British,Married,Bachelors,France,Student,33,7001,77286,8,5,0,0,0
43,Australian,Divorced,Masters,USA,Student,320,12991,95872,17,1,0,0,1
42,British,Single,Masters,USA,Student,178,13674,129929,7,2,0,0,1
43,British,Single,PhD,Canada,Tourist,182,10279,142370,4,0,1,1,1
57,British,Married,Bachelors,France,Student,184,9643,60026,13,5,1,0,0
35,British,Married,Masters,France,Student,317,14266,61619,4,3,0,1,0
64,Chinese,Single,Masters,USA,Work,362,14067,77457,12,0,1,0,1
47,Nigerian,Divorced,Bachelors,France,Work,325,13175,151860,7,5,0,0,0
59,American,Divorced,PhD,USA,Work,159,925,138089,0,5,1,0,0
35,Chinese,Single,Masters,Germany,Work,284,8605,145197,1,0,0,0,1
42,British,Single,PhD,Australia,Work,162,7647,122716,3,0,1,0,1
25,Canadian,Single,PhD,Germany,Student,166,2117,160668,16,0,0,0,1
24,Indian,Single,Bachelors,Canada,Tourist,176,5036,78185,6,1,1,0,1
25,Chinese,Married,Masters,UK,Tourist,359,3806,140097,16,4,1,0,0
28,Indian,Divorced,High School,UK,Tourist,144,7440,39501,5,3,1,0,0
29,Chinese,Married,PhD,USA,Tourist,246,11370,44417,13,2,0,0,0
24,German,Divorced,Masters,France,Work,281,7666,14889,19,5,1,0,0
66,Canadian,Divorced,High School,Australia,Tourist,153,4655,174650,19,3,1,0,0
43,Indian,Married,PhD,USA,Student,308,1362,27742,18,2,0,0,0
24,Australian,Single,PhD,USA,Tourist,121,7164,87415,18,3,1,0,0
51,Nigerian,Divorced,PhD,USA,Work,31,1878,113875,15,0,1,0,1
62,Chinese,Married,High School,USA,Student,27,10999,26077,5,2,0,0,0
25,Canadian,Married,PhD,Germany,Work,182,6549,54193,17,2,0,0,1
58,German,Single,PhD,UK,Student,176,7940,91951,8,0,0,0,1
53,British,Divorced,Bachelors,USA,Work,70,997,185618,16,3,0,0,0
53,Nigerian,Divorced,PhD,France,Work,95,9254,51712,2,4,1,0,0
42,German,Single,PhD,USA,Tourist,109,5182,130184,9,0,0,0,1
42,German,Divorced,PhD,USA,Student,234,9563,153955,8,0,1,0,1
36,British,Divorced,Masters,USA,Tourist,166,6128,192730,0,0,1,0,1
58,Indian,Divorced,PhD,USA,Work,353,865,67804,1,3,1,1,0
46,Chinese,Married,Bachelors,UK,Tourist,172,1428,178851,10,3,0,0,0
37,Chinese,Divorced,High School,Germany,Student,310,12785,119380,10,5,1,0,0
30,Indian,Divorced,Masters,Germany,Tourist,223,13645,56014,10,4,1,0,0
31,American,Married,Bachelors,USA,Tourist,66,14422,52292,6,4,0,0,0
34,American,Single,Bachelors,Australia,Work,338,1505,61583,15,3,1,0,0
51,Nigerian,Single,Masters,Germany,Student,254,8444,158996,16,0,0,0,1
44,Chinese,Married,High School,Germany,Tourist,186,752,57612,12,4,1,0,0
56,Australian,Married,High School,France,Tourist,31,14477,68626,20,2,0,0,1
34,Nigerian,Divorced,Bachelors,Germany,Tourist,354,9005,162742,15,0,0,0,1
27,British,Single,PhD,France,Tourist,196,1112,90469,12,3,1,0,0
50,Nigerian,Married,High School,Germany,Work,271,1363,85471,9,0,0,0,1
37,Indian,Married,Bachelors,France,Student,93,12758,6644,16,2,1,0,0
36,Canadian,Married,Masters,Australia,Work,257,10069,59197,5,4,1,0,0
57,Canadian,Divorced,High School,Australia,Work,212,6647,16627,1,0,1,1,0
54,Nigerian,Married,PhD,Canada,Work,55,13778,52529,9,5,0,0,0
19,Nigerian,Married,PhD,Australia,Tourist,42,12089,184495,1,4,1,0,0
46,Nigerian,Married,High School,Germany,Work,325,5027,197721,7,3,1,0,0
52,Nigerian,Single,High School,UK,Student,189,10498,177265,10,1,0,0,1
43,German,Divorced,High School,UK,Work,360,7715,62508,12,4,1,0,0
45,American,Single,High School,Canada,Tourist,222,14077,162367,0,2,0,0,1
48,Australian,Married,Masters,Australia,Student,175,12550,67728,4,4,0,0,0
66,British,Married,Bachelors,France,Student,137,1861,149549,11,0,0,0,1
45,Indian,Married,PhD,France,Student,186,10589,73984,15,1,1,1,0
21,Australian,Single,Bachelors,Canada,Tourist,83,5224,41631,6,4,0,0,0
59,Australian,Divorced,High School,Canada,Tourist,342,12083,155287,12,2,0,1,0
45,American,Divorced,Bachelors,Australia,Work,180,7426,67241,6,4,0,0,0
24,Nigerian,Single,Bachelors,France,Student,254,9354,128245,4,1,1,0,1
49,Indian,Married,Bachelors,USA,Student,216,8316,109711,15,3,0,0,0
18,Nigerian,Divorced,High School,Germany,Work,115,5966,135969,17,1,0,1,0
23,Nigerian,Single,High School,USA,Work,43,3513,113753,17,0,0,0,1
27,British,Single,Masters,Germany,Work,144,3831,107779,0,5,1,1,0
31,Australian,Married,High School,Australia,Student,348,679,128590,4,1,1,0,0
21,Chinese,Married,Bachelors,UK,Student,284,11750,57239,14,5,1,0,0
65,Chinese,Married,Masters,Australia,Work,208,14993,66433,16,4,0,1,0
62,Canadian,Divorced,Masters,France,Tourist,320,8337,41710,11,3,1,1,0
49,British,Divorced,High School,France,Work,241,913,171540,3,1,1,0,1
48,Canadian,Divorced,Masters,France,Work,291,2363,90042,16,2,1,0,1
62,Nigerian,Divorced,Bachelors,USA,Student,212,13957,181796,16,3,1,0,0
32,American,Single,PhD,UK,Work,35,6871,181397,15,3,0,0,1
51,American,Divorced,High School,Canada,Work,247,13829,174146,20,1,0,0,1
33,Indian,Divorced,Bachelors,Canada,Work,192,8701,100367,0,4,1,0,0
43,Indian,Divorced,PhD,USA,Student,307,4837,55872,17,1,1,0,1
44,Nigerian,Single,High School,Germany,Student,231,11206,2382,16,4,1,0,0
50,Australian,Divorced,PhD,Canada,Tourist,255,3717,163740,5,1,1,0,1
68,Nigerian,Single,High School,Germany,Work,207,2141,27763,11,3,0,0,0
40,British,Single,Bachelors,UK,Work,78,4865,35168,8,2,0,0,0
19,Indian,Single,Masters,Germany,Tourist,317,14514,136134,11,0,0,0,1
49,British,Single,High School,France,Work,153,7760,81767,12,2,0,0,0
62,German,Divorced,PhD,USA,Tourist,162,13366,21179,8,0,0,0,1
37,Nigerian,Single,Masters,UK,Student,127,8600,163558,8,3,1,0,0
62,Indian,Single,High School,France,Tourist,212,6932,72342,7,3,0,0,0
23,Indian,Single,Bachelors,Germany,Student,204,8875,171152,0,2,1,0,0
29,Chinese,Married,PhD,Germany,Student,353,14864,148959,11,0,0,0,1
48,Chinese,Divorced,Bachelors,USA,Work,97,6088,96673,3,0,1,0,1
68,Chinese,Married,PhD,Australia,Tourist,253,2653,150080,14,5,0,0,0
42,German,Married,Bachelors,France,Tourist,55,9479,30600,8,3,0,0,0
55,Indian,Married,Masters,Germany,Tourist,252,11631,194179,4,3,0,0,0
58,Indian,Married,PhD,USA,Work,51,11609,178652,14,5,1,0,0
19,German,Divorced,Bachelors,USA,Tourist,203,13523,157653,2,0,1,0,1
61,Indian,Married,Masters,USA,Student,132,4688,144385,11,2,1,0,1
50,Indian,Married,Bachelors,USA,Work,137,5552,167888,11,3,1,0,0
28,American,Single,PhD,Germany,Work,336,1825,10022,19,2,1,0,0
45,Chinese,Divorced,High School,UK,Tourist,265,560,30722,17,1,1,0,1
30,Nigerian,Married,Masters,Canada,Work,305,2723,107153,13,0,0,0,1
51,Australian,Divorced,PhD,Germany,Tourist,232,14361,94163,15,5,0,0,0
29,Nigerian,Divorced,Masters,Canada,Student,302,14680,185649,10,5,0,0,0
43,Canadian,Single,Bachelors,Australia,Student,120,11869,123836,13,3,0,0,0
67,American,Single,Masters,France,Tourist,245,6626,98053,19,5,1,0,0
37,Nigerian,Divorced,Masters,Germany,Student,297,13508,137228,4,1,1,0,1
22,Canadian,Divorced,PhD,Germany,Tourist,104,7781,50778,19,0,1,0,1
41,Canadian,Married,PhD,Australia,Work,289,13800,83043,15,5,1,0,0
35,Nigerian,Married,Bachelors,Australia,Work,180,2628,32389,15,0,1,0,1
36,British,Married,PhD,France,Tourist,320,1322,168098,10,5,0,0,0
39,American,Married,PhD,Germany,Student,138,12595,56972,1,4,0,0,0
23,Australian,Divorced,High School,France,Tourist,233,4599,75639,14,3,1,0,0
27,Nigerian,Single,PhD,USA,Work,182,9779,66429,0,2,1,0,0
32,Australian,Married,High School,France,Tourist,304,2423,58685,10,1,1,0,1
56,Australian,Divorced,Bachelors,UK,Work,324,12471,45497,8,0,1,0,1
39,Indian,Single,PhD,USA,Work,261,7765,60395,16,3,1,0,1
66,Nigerian,Divorced,Masters,USA,Student,135,11802,96572,5,3,1,0,0
21,German,Married,High School,USA,Work,30,10772,75503,11,2,0,0,0
66,American,Married,Masters,France,Tourist,103,7640,50721,17,5,0,0,0
59,Canadian,Divorced,PhD,Canada,Work,301,12313,114104,20,3,1,0,1
61,Chinese,Married,Masters,Canada,Student,37,9650,196913,14,1,1,0,1
34,American,Single,High School,UK,Work,220,14573,146498,10,3,1,0,0
36,Australian,Single,Bachelors,Australia,Tourist,102,6653,101511,13,0,0,0,1
32,Nigerian,Divorced,Masters,Germany,Student,15,9448,61607,6,4,1,0,0
32,German,Married,Masters,USA,Work,97,6602,32135,7,3,1,0,0
41,Indian,Divorced,Bachelors,Germany,Work,75,13076,54066,15,5,0,0,0
48,American,Single,Bachelors,France,Tourist,301,1121,199004,15,4,0,0,0
65,Nigerian,Single,Bachelors,UK,Student,293,738,186446,12,2,1,0,0
31,British,Single,Bachelors,France,Tourist,208,4196,97966,14,3,1,0,0
27,German,Single,PhD,UK,Student,145,8604,188935,4,5,1,0,0
67,Indian,Married,Bachelors,UK,Tourist,263,7160,197898,0,2,0,0,0
31,Canadian,Divorced,Masters,France,Tourist,361,8795,77888,3,0,1,0,1
54,American,Divorced,Bachelors,USA,Tourist,245,863,104355,8,4,1,0,0
62,Chinese,Married,High School,Australia,Tourist,43,10978,54676,15,1,1,0,1
51,Australian,Married,High School,Germany,Tourist,16,6563,116419,17,3,1,0,0
30,American,Divorced,Bachelors,Canada,Student,306,10937,35302,20,5,1,0,0
57,British,Divorced,Bachelors,UK,Tourist,200,11402,7607,13,0,1,0,1
54,British,Single,High School,USA,Work,275,7925,35613,11,5,1,0,0
68,Nigerian,Single,PhD,Canada,Tourist,117,1285,22792,20,4,1,0,0
66,American,Married,PhD,Germany,Student,203,714,32480,12,1,0,1,0
27,Australian,Married,High School,Canada,Tourist,275,7733,120821,6,0,1,0,1
18,Canadian,Married,PhD,Germany,Work,82,2184,42628,16,4,0,0,0
57,Nigerian,Divorced,Bachelors,Canada,Tourist,84,8914,133742,11,3,1,0,0
27,Indian,Married,Masters,Germany,Student,253,5446,163883,16,2,1,0,1
65,Canadian,Single,Masters,Germany,Work,104,700,195107,3,3,0,0,0
20,Canadian,Married,PhD,France,Work,323,3556,195643,11,2,0,0,1
46,Indian,Divorced,Bachelors,UK,Tourist,324,2308,145202,3,4,0,0,0
30,Indian,Single,High School,France,Tourist,70,3625,101218,18,2,1,0,0
53,American,Married,PhD,France,Tourist,237,9041,17696,2,3,1,0,0
31,Indian,Divorced,PhD,France,Work,195,10419,32310,12,2,1,0,0
61,Canadian,Divorced,PhD,Australia,Tourist,363,12548,135493,9,5,1,0,0
53,Canadian,Single,Masters,France,Tourist,64,8228,149963,19,0,1,0,1
59,Indian,Divorced,Bachelors,France,Work,52,2450,73352,5,0,0,0,1
35,Chinese,Divorced,Masters,USA,Student,219,1880,19100,7,3,0,0,0
24,Chinese,Single,High School,Canada,Work,140,13440,100637,14,3,0,0,0
22,Canadian,Divorced,Masters,USA,Tourist,73,3310,102438,17,3,0,1,0
34,Indian,Divorced,Bachelors,Germany,Work,209,2637,149446,19,0,0,0,1
37,German,Single,PhD,UK,Work,139,9007,69870,2,2,0,0,1
42,Nigerian,Married,Masters,Australia,Student,21,14908,172261,20,5,1,0,0
69,British,Married,High School,Germany,Student,287,6019,159130,0,5,1,0,0
36,American,Single,PhD,Canada,Tourist,11,10037,62648,10,5,0,1,0
25,Nigerian,Single,PhD,Germany,Tourist,113,6961,55703,3,0,0,0,1
26,Indian,Married,High School,Canada,Work,275,2890,57854,9,0,0,0,1
25,German,Married,Bachelors,Canada,Work,346,13839,30907,0,0,0,1,0
46,Nigerian,Single,High School,Australia,Tourist,60,1231,44670,18,3,0,0,0
29,American,Single,Masters,Australia,Student,301,8759,125437,6,0,0,0,1
52,Chinese,Married,Bachelors,USA,Student,152,13857,177278,13,4,0,0,0
18,Indian,Single,High School,USA,Work,149,3602,66317,18,3,0,0,0
54,Chinese,Married,High School,Canada,Work,304,729,193538,14,4,0,0,0
19,Canadian,Married,Bachelors,Germany,Tourist,87,3245,94780,1,3,1,0,0
29,German,Divorced,Masters,USA,Work,112,8354,28679,10,4,0,0,0
53,Canadian,Married,Masters,Canada,Work,312,7553,144837,16,0,1,0,1
51,British,Married,Masters,Germany,Work,339,3936,36744,17,2,0,0,0
40,German,Married,High School,Australia,Student,157,10425,41322,4,4,0,0,0
51,Indian,Divorced,Bachelors,Canada,Tourist,40,10128,146387,6,0,1,0,1
66,Canadian,Divorced,High School,USA,Student,130,7464,143532,15,5,1,0,0
52,Nigerian,Single,Bachelors,Australia,Work,193,13528,64609,1,2,1,0,0
24,German,Single,Bachelors,Australia,Tourist,34,7856,31178,20,4,1,0,0
36,American,Married,High School,UK,Work,238,6459,131738,17,0,1,0,1
22,Canadian,Married,High School,Canada,Tourist,122,2388,139119,16,3,0,0,0
46,Australian,Married,High School,Australia,Work,65,8324,9948,3,2,0,0,0
42,British,Divorced,PhD,France,Work,259,6213,48500,12,5,0,0,0
30,Canadian,Divorced,Masters,Germany,Student,298,6977,121784,9,0,1,0,1
64,Chinese,Married,Bachelors,UK,Tourist,315,2876,193102,12,0,1,0,1
33,Indian,Divorced,PhD,UK,Work,351,12147,156169,9,1,0,0,1
25,German,Single,Bachelors,USA,Work,308,13105,112372,5,0,0,0,1
18,American,Single,Masters,Canada,Work,295,1727,78621,19,4,0,0,0
69,Canadian,Divorced,Bachelors,USA,Student,308,13374,30570,15,5,0,0,0
57,Indian,Married,Bachelors,USA,Tourist,155,10950,17278,8,5,1,0,0
66,British,Single,High School,USA,Work,109,5686,127411,16,3,1,0,1
48,Australian,Married,Bachelors,Canada,Work,291,6719,115932,9,4,0,0,0
49,British,Married,PhD,Canada,Student,274,13875,141724,19,3,0,0,0
59,Australian,Single,Masters,USA,Tourist,201,9150,86213,3,3,0,0,0
41,Canadian,Single,High School,France,Tourist,35,6176,117680,10,1,1,0,1
22,American,Divorced,High School,Canada,Work,278,6877,48663,5,3,0,0,0
31,Indian,Divorced,Bachelors,Canada,Student,139,907,186451,7,4,1,0,0
50,Chinese,Married,Bachelors,USA,Work,91,5596,166142,12,5,0,0,0
22,Canadian,Single,High School,UK,Work,93,4821,163187,13,4,0,0,0
67,Australian,Married,PhD,Germany,Student,26,13281,179525,17,5,0,0,0
28,Indian,Divorced,High School,Canada,Student,218,2299,94396,12,4,1,0,0
38,Canadian,Single,PhD,Germany,Tourist,348,4911,89682,9,2,0,0,1
57,Australian,Single,Masters,UK,Tourist,182,4745,179624,7,5,0,0,0
25,Nigerian,Married,Bachelors,USA,Work,31,3469,78738,1,3,0,0,0
47,German,Divorced,Masters,Australia,Work,290,13693,15702,18,0,1,0,1
67,Indian,Married,Bachelors,France,Student,279,2186,9553,2,2,1,0,0
26,Nigerian,Divorced,High School,France,Work,58,11832,40655,9,2,1,1,0
45,Nigerian,Married,Bachelors,France,Tourist,220,1094,144513,8,1,0,0,1
61,German,Married,High School,UK,Work,11,697,77640,4,5,0,0,0
67,Canadian,Divorced,Masters,Australia,Work,53,13953,66493,19,2,1,0,1
38,Chinese,Divorced,PhD,Canada,Tourist,342,5730,22190,2,3,0,0,0
46,Canadian,Divorced,Masters,UK,Work,199,14411,159206,7,3,0,0,0
59,American,Divorced,PhD,Canada,Tourist,252,2900,186201,5,5,0,0,0
